ts,run_id,rpm,rpm_setpoint,torque_ftlbs,hp,pressure_psi,valve_cmd_pct,cht_c,control_mode,sim_status,limiter_active
2026-05-23T14:09:08.372+00:00,46,5644,5600,9.0,9.672,849,38.33,110,2,1,0
2026-05-23T14:09:08.472+00:00,46,5576,5600,8.9,9.449,910,40.97,110,2,1,0
2026-05-23T14:09:08.572+00:00,46,5556,5600,8.9,9.415,939,40.97,110,2,1,0
2026-05-23T14:09:08.672+00:00,46,5626,5600,9.0,9.641,956,41.49,110,2,1,0
2026-05-23T14:09:08.772+00:00,46,5615,5600,9.0,9.622,968,41.49,110,2,1,0
2026-05-23T14:09:08.872+00:00,46,5503,5600,9.1,9.535,971,41.49,110,2,1,0
2026-05-23T14:09:08.972+00:00,46,5619,5600,9.1,9.736,931,39.88,110,2,1,0
2026-05-23T14:09:09.072+00:00,46,5595,5600,9.1,9.694,914,39.88,110,2,1,0
2026-05-23T14:09:09.172+00:00,46,5596,5600,9.0,9.589,907,39.84,110,2,1,0
2026-05-23T14:09:09.272+00:00,46,5539,5600,9.0,9.492,905,39.84,110,2,1,0
2026-05-23T14:09:09.372+00:00,46,5515,5600,9.0,9.451,904,39.84,111,2,1,0
2026-05-23T14:09:09.472+00:00,46,5584,6000,8.9,9.463,740,31.29,111,2,1,0
2026-05-23T14:09:09.572+00:00,46,5776,6000,8.7,9.568,645,31.29,111,2,1,0
2026-05-23T14:09:09.672+00:00,46,5699,6000,8.5,9.223,607,29.61,110,2,1,0
2026-05-23T14:09:09.772+00:00,46,5789,6000,8.2,9.038,570,29.61,110,2,1,0
2026-05-23T14:09:09.872+00:00,46,5888,6000,8.0,8.969,563,29.61,110,2,1,0
2026-05-23T14:09:09.972+00:00,46,5920,6000,7.8,8.792,643,34.1,110,2,1,0
2026-05-23T14:09:10.072+00:00,46,6055,6000,7.7,8.877,704,34.1,110,2,1,0
2026-05-23T14:09:10.172+00:00,46,5987,6000,7.6,8.664,721,32.92,110,2,1,0
2026-05-23T14:09:10.272+00:00,46,6039,6000,7.6,8.739,711,32.92,110,2,1,0
2026-05-23T14:09:10.372+00:00,46,6038,6000,7.5,8.622,709,32.92,110,2,1,0
2026-05-23T14:09:10.472+00:00,46,5924,6000,7.5,8.46,729,33.88,110,2,1,0
2026-05-23T14:09:10.572+00:00,46,5925,6000,7.5,8.461,742,33.88,110,2,1,0
2026-05-23T14:09:10.672+00:00,46,6087,6000,7.5,8.692,749,33.96,110,2,1,0
2026-05-23T14:09:10.772+00:00,46,6073,6000,7.5,8.672,755,33.96,110,2,1,0
2026-05-23T14:09:10.872+00:00,46,5940,6000,7.5,8.482,757,33.96,110,2,1,0
2026-05-23T14:09:10.972+00:00,46,6100,6000,7.5,8.711,817,37.13,110,2,1,0
2026-05-23T14:09:11.072+00:00,46,6001,6000,7.5,8.57,861,37.13,110,2,1,0
2026-05-23T14:09:11.172+00:00,46,5906,6000,7.5,8.434,871,35.54,110,2,1,0
2026-05-23T14:09:11.272+00:00,46,5993,6000,7.6,8.672,838,35.54,110,2,1,0
2026-05-23T14:09:11.372+00:00,46,5916,6000,7.7,8.673,821,35.54,110,2,1,0
2026-05-23T14:09:11.473+00:00,46,5938,6000,7.7,8.706,787,33.46,110,2,1,0
2026-05-23T14:09:11.573+00:00,46,5952,6000,7.7,8.726,747,33.46,111,2,1,0
2026-05-23T14:09:11.672+00:00,46,5985,6000,7.6,8.661,734,33.46,111,2,1,0
2026-05-23T14:09:11.772+00:00,46,5956,6000,7.6,8.619,718,32.97,111,2,1,0
2026-05-23T14:09:11.872+00:00,46,5999,6000,7.5,8.567,713,32.97,111,2,1,0
2026-05-23T14:09:11.973+00:00,46,5968,6000,7.5,8.522,737,34.85,110,2,1,0
2026-05-23T14:09:12.072+00:00,46,6038,6000,7.5,8.622,768,34.85,111,2,1,0
2026-05-23T14:09:12.172+00:00,46,5991,6000,7.5,8.555,783,34.85,111,2,1,0
2026-05-23T14:09:12.272+00:00,46,6014,6000,7.5,8.588,758,33.58,111,2,1,0
2026-05-23T14:09:12.373+00:00,46,5938,6000,7.5,8.48,748,33.58,111,2,1,0
2026-05-23T14:09:12.608+00:00,46,6126,6000,7.5,8.748,764,34.22,111,2,1,0
2026-05-23T14:09:12.708+00:00,46,5980,6000,7.5,8.54,779,35.89,111,2,1,0
2026-05-23T14:09:12.810+00:00,46,5945,6000,7.5,8.49,816,35.89,111,2,1,0
2026-05-23T14:09:12.908+00:00,46,6018,6000,7.5,8.594,828,35.89,111,2,1,0
2026-05-23T14:09:13.008+00:00,46,5928,6000,7.5,8.465,817,35.09,111,2,1,0
2026-05-23T14:09:13.108+00:00,46,6001,6000,7.6,8.684,805,35.09,111,2,1,0
2026-05-23T14:09:13.208+00:00,46,5976,6000,7.6,8.648,801,35.55,111,2,1,0
2026-05-23T14:09:13.310+00:00,46,5979,6000,7.6,8.652,809,35.55,111,2,1,0
2026-05-23T14:09:13.409+00:00,46,6066,6000,7.6,8.778,811,35.55,111,2,1,0
2026-05-23T14:09:13.509+00:00,46,5916,6000,7.6,8.561,763,32.9,111,2,1,0
2026-05-23T14:09:13.609+00:00,46,5984,6000,7.6,8.659,728,32.9,111,2,1,0
2026-05-23T14:09:13.708+00:00,46,6051,6000,7.5,8.641,713,32.59,111,2,1,0
2026-05-23T14:09:13.810+00:00,46,6091,6000,7.5,8.698,702,32.59,111,2,1,0
2026-05-23T14:09:13.908+00:00,46,6089,6000,7.5,8.695,700,32.59,111,2,1,0
2026-05-23T14:09:14.009+00:00,46,6034,6000,7.5,8.617,704,32.77,111,2,1,0
2026-05-23T14:09:14.108+00:00,46,6067,6000,7.5,8.664,710,32.77,111,2,1,0
2026-05-23T14:09:14.209+00:00,46,6074,6000,7.5,8.674,713,33.67,111,2,1,0
2026-05-23T14:09:14.311+00:00,46,6103,6000,7.5,8.715,739,33.67,111,2,1,0
2026-05-23T14:09:14.408+00:00,46,6047,6000,7.5,8.635,750,33.67,111,2,1,0
2026-05-23T14:09:14.508+00:00,46,6049,6000,7.5,8.638,762,34.08,111,2,1,0
2026-05-23T14:09:14.609+00:00,46,6069,6000,7.5,8.667,771,34.08,111,2,1,0
2026-05-23T14:09:14.708+00:00,46,6091,6000,7.5,8.698,775,34.08,111,2,1,0
2026-05-23T14:09:14.809+00:00,46,6133,6000,7.5,8.758,824,36.06,111,2,1,0
2026-05-23T14:09:14.908+00:00,46,6129,6000,7.5,8.752,845,36.06,111,2,1,0
2026-05-23T14:09:15.008+00:00,46,6050,6000,7.5,8.64,874,37.72,111,2,1,0
2026-05-23T14:09:15.108+00:00,46,6050,6000,7.5,8.64,903,37.72,111,2,1,0
2026-05-23T14:09:15.208+00:00,46,6014,6000,7.6,8.703,908,37.72,111,2,1,0
2026-05-23T14:09:15.309+00:00,46,6011,6000,7.7,8.813,848,35.18,111,2,1,0
2026-05-23T14:09:15.408+00:00,46,5923,6000,7.7,8.684,814,35.18,111,2,1,0
2026-05-23T14:09:15.508+00:00,46,5891,6000,7.7,8.637,803,35.42,111,2,1,0
2026-05-23T14:09:15.608+00:00,46,5877,6000,7.7,8.616,802,35.42,112,2,1,0
2026-05-23T14:09:15.708+00:00,46,6027,6000,7.7,8.836,801,35.42,112,2,1,0
2026-05-23T14:09:15.809+00:00,46,6024,6000,7.7,8.832,771,34.11,112,2,1,0
2026-05-23T14:09:15.908+00:00,46,5954,6000,7.7,8.729,757,34.11,112,2,1,0
2026-05-23T14:09:16.008+00:00,46,6041,6000,7.7,8.857,765,36.02,112,2,1,0
2026-05-23T14:09:16.108+00:00,46,5921,6000,7.7,8.681,804,36.02,112,2,1,0
2026-05-23T14:09:16.209+00:00,46,5938,6000,7.7,8.706,818,36.02,112,2,1,0
2026-05-23T14:09:16.309+00:00,46,5923,6000,7.7,8.684,805,35.13,112,2,1,0
2026-05-23T14:09:16.409+00:00,46,5851,6000,7.7,8.578,795,35.13,112,2,1,0
2026-05-23T14:09:16.508+00:00,46,5913,6000,7.7,8.669,772,32.46,112,2,1,0
2026-05-23T14:09:16.609+00:00,46,5942,6000,7.7,8.712,720,32.46,112,2,1,0
2026-05-23T14:09:16.709+00:00,46,5967,6000,7.6,8.635,698,32.46,112,2,1,0
2026-05-23T14:09:16.810+00:00,46,5902,6000,7.6,8.541,748,35.67,112,2,1,0
2026-05-23T14:09:16.908+00:00,46,6005,6000,7.6,8.69,792,35.67,112,2,1,0
2026-05-23T14:09:17.008+00:00,46,6069,6000,7.6,8.782,797,32.87,112,2,1,0
2026-05-23T14:09:17.108+00:00,46,5897,6000,7.6,8.533,740,32.87,112,2,1,0
2026-05-23T14:09:17.208+00:00,46,6015,6000,7.5,8.59,720,32.87,112,2,1,0
2026-05-23T14:09:17.309+00:00,46,6063,6000,7.5,8.658,744,34.67,112,2,1,0
2026-05-23T14:09:17.409+00:00,46,5933,6000,7.5,8.472,768,34.67,112,2,1,0
2026-05-23T14:09:17.508+00:00,46,5960,6000,7.5,8.511,777,33.44,112,2,1,0
2026-05-23T14:09:17.609+00:00,46,5970,6000,7.5,8.525,750,33.44,112,2,1,0
2026-05-23T14:09:17.708+00:00,46,5959,6000,7.5,8.51,741,33.44,112,2,1,0
2026-05-23T14:09:17.810+00:00,46,5953,6000,7.5,8.501,736,33.33,112,2,1,0
2026-05-23T14:09:17.909+00:00,46,5950,6000,7.5,8.497,734,33.33,112,2,1,0
2026-05-23T14:09:18.008+00:00,46,6067,6000,7.5,8.664,734,33.33,112,2,1,0
2026-05-23T14:09:18.108+00:00,46,6093,6000,7.5,8.701,809,36.4,112,2,1,0
2026-05-23T14:09:18.209+00:00,46,6067,6000,7.5,8.664,841,36.4,112,2,1,0
2026-05-23T14:09:18.312+00:00,46,5924,6000,7.5,8.46,845,35.82,112,2,1,0
2026-05-23T14:09:18.408+00:00,46,6049,6000,7.5,8.638,837,35.82,112,2,1,0
2026-05-23T14:09:18.509+00:00,46,5886,6000,7.6,8.517,831,35.82,112,2,1,0
2026-05-23T14:09:18.609+00:00,46,5909,6000,7.6,8.551,779,33.66,112,2,1,0
2026-05-23T14:09:18.708+00:00,46,5926,6000,7.6,8.575,753,33.66,112,2,1,0
2026-05-23T14:09:18.810+00:00,46,5898,6000,7.6,8.535,761,35.48,112,2,1,0
2026-05-23T14:09:18.908+00:00,46,6022,6000,7.6,8.714,790,35.48,112,2,1,0
2026-05-23T14:09:19.008+00:00,46,5963,6000,7.6,8.629,802,35.48,112,2,1,0
2026-05-23T14:09:19.108+00:00,46,6004,6000,7.6,8.688,781,34.32,112,2,1,0
2026-05-23T14:09:19.208+00:00,46,5965,6000,7.6,8.632,770,34.32,112,2,1,0
2026-05-23T14:09:19.309+00:00,46,5974,6000,7.6,8.645,753,33.15,112,2,1,0
2026-05-23T14:09:19.408+00:00,46,5931,6000,7.6,8.583,732,33.15,112,2,1,0
2026-05-23T14:09:19.509+00:00,46,5952,6000,7.5,8.5,723,33.15,112,2,1,0
2026-05-23T14:09:19.608+00:00,46,5954,6100,7.5,8.502,696,31.82,112,2,1,0
2026-05-23T14:09:19.708+00:00,46,5945,6100,7.5,8.49,681,31.82,112,2,1,0
2026-05-23T14:09:19.809+00:00,46,6140,6100,7.5,8.768,690,33.66,112,2,1,0
2026-05-23T14:09:19.909+00:00,46,6117,6100,7.5,8.735,726,33.66,112,2,1,0
2026-05-23T14:09:20.008+00:00,46,6134,6100,7.5,8.76,744,33.66,112,2,1,0
2026-05-23T14:09:20.108+00:00,46,6113,6100,7.5,8.73,761,34.18,112,2,1,0
2026-05-23T14:09:20.208+00:00,46,6052,6100,7.5,8.642,773,34.18,112,2,1,0
2026-05-23T14:09:20.310+00:00,46,6069,6100,7.5,8.667,777,34.24,112,2,1,0
2026-05-23T14:09:20.408+00:00,46,6007,6100,7.5,8.578,780,34.24,112,2,1,0
2026-05-23T14:09:20.508+00:00,46,6000,6100,7.5,8.568,781,34.24,112,2,1,0
2026-05-23T14:09:20.608+00:00,46,5985,6100,7.5,8.547,735,31.69,112,2,1,0
2026-05-23T14:09:20.708+00:00,46,6021,6100,7.5,8.598,703,31.69,112,2,1,0
2026-05-23T14:09:20.809+00:00,46,5916,6100,7.5,8.448,664,31.09,112,2,1,0
2026-05-23T14:09:20.908+00:00,46,5966,6100,7.5,8.52,650,31.09,112,2,1,0
2026-05-23T14:09:21.008+00:00,46,6015,6100,7.5,8.59,647,31.09,112,2,1,0
2026-05-23T14:09:21.109+00:00,46,6151,6100,7.5,8.784,647,30.98,112,2,1,0
2026-05-23T14:09:21.208+00:00,46,6092,6100,0.0,0,634,30.98,112,2,1,1
2026-05-23T14:09:21.309+00:00,46,6068,6100,7.5,8.665,628,30.98,112,2,1,0
2026-05-23T14:09:21.408+00:00,46,6036,6100,7.5,8.62,658,32.07,112,2,1,0
2026-05-23T14:09:21.508+00:00,46,6033,6100,7.5,8.615,675,32.07,112,2,1,0
2026-05-23T14:09:21.608+00:00,46,6121,6100,7.5,8.741,670,30.87,112,2,1,0
2026-05-23T14:09:21.708+00:00,46,5925,6100,0.0,0,633,30.87,112,2,1,1
2026-05-23T14:09:21.809+00:00,46,5984,6100,7.5,8.545,628,30.87,112,2,1,0
2026-05-23T14:09:21.908+00:00,46,5999,6100,7.5,8.567,596,29.17,112,2,1,0
2026-05-23T14:09:22.008+00:00,46,6191,6100,0.0,0,586,29.17,112,2,1,0
2026-05-23T14:09:22.108+00:00,46,5980,6100,7.5,8.54,562,29.61,111,2,1,0
2026-05-23T14:09:22.208+00:00,46,6019,6100,7.5,8.595,574,29.61,111,2,1,0
2026-05-23T14:09:22.309+00:00,46,6043,6100,7.5,8.63,585,29.61,111,2,1,0
2026-05-23T14:09:22.408+00:00,46,6111,6100,0.0,0,594,30.57,111,2,1,1
2026-05-23T14:09:22.509+00:00,46,6067,6100,7.5,8.664,606,30.57,111,2,1,0
2026-05-23T14:09:22.608+00:00,46,6124,6100,7.5,8.745,622,30.99,111,2,1,0
2026-05-23T14:09:22.709+00:00,46,6155,6100,0.0,0,638,30.99,111,2,1,1
2026-05-23T14:09:22.809+00:00,46,5979,6100,7.5,8.538,621,30.99,111,2,1,0
2026-05-23T14:09:22.909+00:00,46,5958,6100,7.5,8.508,616,30.24,111,2,1,0
2026-05-23T14:09:23.008+00:00,46,6128,6100,7.5,8.751,616,30.24,111,2,1,0
2026-05-23T14:09:23.108+00:00,46,6156,6100,0.0,0,606,29.45,111,2,1,1
2026-05-23T14:09:23.208+00:00,46,5967,6100,7.5,8.521,579,29.45,111,2,1,0
2026-05-23T14:09:23.309+00:00,46,6096,6100,7.5,8.705,581,29.45,111,2,1,0
2026-05-23T14:09:23.408+00:00,46,6035,6100,0.0,0,615,31.45,110,2,1,1
2026-05-23T14:09:23.508+00:00,46,5987,6100,7.5,8.55,625,31.45,110,2,1,0
2026-05-23T14:09:23.608+00:00,46,6087,6100,7.5,8.692,631,29.45,110,2,1,0
2026-05-23T14:09:23.708+00:00,46,6041,6100,7.5,8.627,605,29.45,110,2,1,0
2026-05-23T14:09:23.809+00:00,46,6007,6100,0.0,0,583,29.45,110,2,1,1
2026-05-23T14:09:23.908+00:00,46,6093,6100,7.5,8.701,585,30.13,110,2,1,0
2026-05-23T14:09:24.008+00:00,46,6149,6100,7.5,8.781,600,30.13,110,2,1,0
2026-05-23T14:09:24.108+00:00,46,6047,6100,0.0,0,599,29.21,110,2,1,1
2026-05-23T14:09:24.209+00:00,46,6113,6100,7.5,8.73,571,29.21,110,2,1,0
2026-05-23T14:09:24.309+00:00,46,6155,6100,7.5,8.79,573,29.21,110,2,1,0
2026-05-23T14:09:24.408+00:00,46,6138,6100,0.0,0,599,31.2,110,2,1,1
2026-05-23T14:09:24.508+00:00,46,5953,6100,7.5,8.501,616,31.2,110,2,1,0
2026-05-23T14:09:24.608+00:00,46,6147,6100,7.5,8.778,635,29.29,110,2,1,0
2026-05-23T14:09:24.708+00:00,46,6025,6100,7.5,8.604,605,29.29,110,2,1,0
2026-05-23T14:09:24.810+00:00,46,5961,6100,7.5,8.512,569,29.29,110,2,1,0
2026-05-23T14:09:24.909+00:00,46,6115,6100,7.5,8.732,543,27.16,109,2,1,0
2026-05-23T14:09:25.008+00:00,46,6163,6100,0.0,0,522,27.16,109,2,1,1
2026-05-23T14:09:25.108+00:00,46,5958,6100,7.5,8.508,489,27.16,109,2,1,0
2026-05-23T14:09:25.208+00:00,46,6057,6100,7.5,8.65,491,26.99,109,2,1,0
2026-05-23T14:09:25.309+00:00,46,5969,6100,0.0,0,485,26.99,109,2,1,1
2026-05-23T14:09:25.408+00:00,46,5969,6100,7.5,8.524,469,26.06,109,2,1,0
2026-05-23T14:09:25.508+00:00,46,6137,6100,0.0,0,466,26.06,109,2,1,0
2026-05-23T14:09:25.608+00:00,46,6004,6100,0.0,0,448,26.06,109,2,1,1
2026-05-23T14:09:25.709+00:00,46,6161,6100,7.5,8.798,457,26.37,108,2,1,0
2026-05-23T14:09:25.809+00:00,46,6097,6100,0.0,0,461,26.37,108,2,1,1
2026-05-23T14:09:25.909+00:00,46,6095,6100,7.5,8.704,454,26.22,108,2,1,0
2026-05-23T14:09:26.008+00:00,46,6135,6100,0.0,0,464,26.22,108,2,1,1
2026-05-23T14:09:26.109+00:00,46,5949,6100,7.5,8.495,447,26.22,108,2,1,0
2026-05-23T14:09:26.208+00:00,46,6134,6100,7.5,8.76,420,23.91,108,2,1,0
2026-05-23T14:09:26.310+00:00,46,5952,6100,0.0,0,389,23.91,108,2,1,1
2026-05-23T14:09:26.408+00:00,46,6131,6100,7.5,8.755,382,23.21,107,2,1,0
2026-05-23T14:09:26.508+00:00,46,6139,6100,0.0,0,368,23.21,107,2,1,1
2026-05-23T14:09:26.609+00:00,46,6108,6100,7.5,8.722,358,23.21,107,2,1,0
2026-05-23T14:09:26.708+00:00,46,6018,6100,0.0,0,384,24.58,107,2,1,1
2026-05-23T14:09:26.809+00:00,46,6064,6100,0.0,0,384,24.58,107,2,1,1
2026-05-23T14:09:26.908+00:00,46,6040,6100,7.5,8.625,391,23.36,107,2,1,0
2026-05-23T14:09:27.008+00:00,46,6101,6100,0.0,0,372,23.36,106,2,1,1
2026-05-23T14:09:27.108+00:00,46,6101,6100,7.5,8.712,363,23.36,106,2,1,0
2026-05-23T14:09:27.208+00:00,46,6144,6100,0.0,0,342,21.29,106,2,1,1
2026-05-23T14:09:27.310+00:00,46,5989,6100,0.0,0,313,21.29,106,2,1,1
2026-05-23T14:09:27.408+00:00,46,6000,6100,7.5,8.568,311,22.27,106,2,1,0
2026-05-23T14:09:27.508+00:00,46,6054,6100,0.0,0,320,22.27,105,2,1,1
2026-05-23T14:09:27.609+00:00,46,5943,6100,7.5,8.487,321,22.27,105,2,1,0
2026-05-23T14:09:27.708+00:00,46,6152,6100,0.0,0,316,21.0,105,2,1,1
2026-05-23T14:09:27.810+00:00,46,6049,6100,0.0,0,297,21.0,105,2,1,1
2026-05-23T14:09:27.909+00:00,46,6134,6100,7.5,8.76,293,19.95,105,2,1,0
2026-05-23T14:09:28.008+00:00,46,6033,6100,0.0,0,278,19.95,104,2,1,1
2026-05-23T14:09:28.108+00:00,46,6014,6100,7.5,8.588,264,19.95,104,2,1,0
2026-05-23T14:09:28.208+00:00,46,6063,6100,0.0,0,274,20.48,104,2,1,1
2026-05-23T14:09:28.310+00:00,46,6078,6100,0.0,0,272,20.48,104,2,1,1
2026-05-23T14:09:28.408+00:00,46,6052,6100,7.5,8.642,278,20.48,103,2,1,0
2026-05-23T14:09:28.508+00:00,46,6041,6100,0.0,0,263,19.42,103,2,1,1
2026-05-23T14:09:28.608+00:00,46,5917,6100,0.0,0,250,19.42,103,2,1,1
2026-05-23T14:09:28.708+00:00,46,6028,6100,0.0,0,241,17.43,103,2,1,1
2026-05-23T14:09:28.810+00:00,46,6064,6100,0.0,0,215,17.43,102,2,1,1
2026-05-23T14:09:28.908+00:00,46,5954,6100,7.5,8.502,204,17.43,102,2,1,0
2026-05-23T14:09:29.008+00:00,46,6195,6100,0.0,0,220,18.46,102,2,1,1
2026-05-23T14:09:29.109+00:00,46,5992,6100,0.0,0,221,18.46,102,2,1,1
2026-05-23T14:09:29.208+00:00,46,6066,6100,7.5,8.662,228,19.64,102,2,1,0
2026-05-23T14:09:29.310+00:00,46,6158,6100,0.0,0,248,19.64,101,2,1,1
2026-05-23T14:09:29.408+00:00,46,5814,6100,0.0,0,233,19.64,101,2,1,0
2026-05-23T14:09:29.509+00:00,46,5519,6100,0.0,0,53,0.0,101,2,0,0
2026-05-23T14:09:29.608+00:00,46,5343,6100,0.0,0,8,0.0,100,2,0,0
2026-05-23T14:09:29.708+00:00,46,5096,6100,0.0,0,2,0.0,100,2,0,0
2026-05-23T14:09:29.810+00:00,46,4707,6100,0.0,0,0,0.0,100,2,0,0
2026-05-23T14:09:29.909+00:00,46,4625,6100,0.0,0,0,0.0,99,2,0,0
2026-05-23T14:09:30.008+00:00,46,4442,6100,0.0,0,0,0.0,99,2,0,0
2026-05-23T14:09:30.108+00:00,46,4076,6100,0.0,0,0,0.0,99,2,0,0
2026-05-23T14:09:30.208+00:00,46,3914,6100,0.0,0,0,0.0,98,2,0,0
2026-05-23T14:09:30.310+00:00,46,3655,6100,0.0,0,0,0.0,98,2,0,0
2026-05-23T14:09:30.408+00:00,46,3654,6100,0.0,0,0,0.0,98,2,0,0
2026-05-23T14:09:30.509+00:00,46,3321,6100,0.0,0,0,0.0,97,2,0,0
2026-05-23T14:09:30.608+00:00,46,3186,6100,0.0,0,0,0.0,97,2,0,0
2026-05-23T14:09:30.708+00:00,46,2976,6100,0.0,0,0,0.0,97,2,0,0
2026-05-23T14:09:30.809+00:00,46,2907,6100,0.0,0,0,0.0,96,2,0,0
2026-05-23T14:09:30.909+00:00,46,2833,6100,0.0,0,0,0.0,96,2,0,0
2026-05-23T14:09:31.009+00:00,46,2544,6100,0.0,0,0,0.0,96,2,0,0
2026-05-23T14:09:31.108+00:00,46,2413,6100,0.0,0,0,0.0,95,2,0,0
2026-05-23T14:09:31.208+00:00,46,2317,6100,0.0,0,0,0.0,95,2,0,0
2026-05-23T14:09:31.309+00:00,46,2161,6100,0.0,0,0,0.0,95,2,0,0
2026-05-23T14:09:31.408+00:00,46,2012,6100,0.0,0,0,0.0,94,2,0,0
2026-05-23T14:09:31.509+00:00,46,2087,6100,0.0,0,0,0.0,94,2,0,0
2026-05-23T14:09:31.609+00:00,46,1858,6100,0.0,0,0,0.0,94,2,0,0
2026-05-23T14:09:31.708+00:00,46,1715,6100,0.0,0,0,0.0,93,2,0,0
2026-05-23T14:09:31.809+00:00,46,1670,6100,0.0,0,0,0.0,93,2,0,0
2026-05-23T14:09:31.910+00:00,46,1560,6100,0.0,0,0,0.0,93,2,0,0
2026-05-23T14:09:32.008+00:00,46,1388,6100,0.0,0,0,0.0,92,2,0,0
2026-05-23T14:09:32.109+00:00,46,1429,6100,0.0,0,0,0.0,92,2,0,0
2026-05-23T14:09:32.212+00:00,46,1331,6100,0.0,0,0,0.0,92,2,0,0
2026-05-23T14:09:32.309+00:00,46,1127,6100,0.0,0,0,0.0,91,2,0,0
2026-05-23T14:09:32.408+00:00,46,1045,6100,0.0,0,0,0.0,91,2,0,0
2026-05-23T14:09:32.508+00:00,46,1128,6100,0.0,0,0,0.0,91,2,0,0
2026-05-23T14:09:32.608+00:00,46,881,6100,0.0,0,0,0.0,90,2,0,0
